fdate,target_current_pair,predict_time,prediction,confidence_0,confidence_1,is_positive,model_version,fdate_hive_part,confidence,direction,year_week
20250505,USDCNH,2025-05-05 19:00:00,0.28417456,0.9260416667,0.0979166667,0,v2,p_20250505,0.9260416667,BEARISH,2025_18
20250505,USDCNH,2025-05-05 19:30:00,0.4570076,0.8940972222,0.1597222222,0,v2,p_20250505,0.8940972222,BEARISH,2025_18
20250505,USDCNH,2025-05-05 19:30:00,0.4570076,0.8940972222,0.1597222222,0,v2,p_20250505,0.8940972222,BEARISH,2025_18
20250505,USDCNH,2025-05-05 20:00:00,0.32664952,0.8965277778,0.2173611111,0,v2,p_20250505,0.8965277778,BEARISH,2025_18
20250505,USDCNH,2025-05-05 20:00:00,0.32664952,0.8965277778,0.2173611111,0,v2,p_20250505,0.8965277778,BEARISH,2025_18
20250505,USDCNH,2025-05-05 20:30:00,0.61354554,0.8850694444,0.2055555556,1,v2,p_20250505,0.2055555556,BULLISH,2025_18
20250505,USDCNH,2025-05-05 20:30:00,0.61354554,0.8850694444,0.2055555556,1,v2,p_20250505,0.2055555556,BULLISH,2025_18
20250505,USDCNH,2025-05-05 21:00:00,0.6921421,0.5232638889,0.3263888889,1,v2,p_20250505,0.3263888889,BULLISH,2025_18
20250505,USDCNH,2025-05-05 21:00:00,0.6921421,0.5232638889,0.3263888889,1,v2,p_20250505,0.3263888889,BULLISH,2025_18
20250505,USDCNH,2025-05-05 21:30:00,0.7221011,0.9190972222,0.1996527778,0,v2,p_20250505,0.1996527778,BULLISH,2025_18
20250505,USDCNH,2025-05-05 21:30:00,0.7221011,0.9190972222,0.1996527778,0,v2,p_20250505,0.1996527778,BULLISH,2025_18
20250505,USDCNH,2025-05-05 22:00:00,0.5565898,0.9357638889,0.1465277778,0,v2,p_20250505,0.1465277778,BULLISH,2025_18
20250505,USDCNH,2025-05-05 22:00:00,0.5565898,0.9357638889,0.1465277778,0,v2,p_20250505,0.1465277778,BULLISH,2025_18
20250505,USDCNH,2025-05-05 22:30:00,0.31239155,0.9041666667,0.0520833333,0,v2,p_20250505,0.9041666667,BEARISH,2025_18
20250505,USDCNH,2025-05-05 22:30:00,0.31239155,0.9041666667,0.0520833333,0,v2,p_20250505,0.9041666667,BEARISH,2025_18
20250505,USDCNH,2025-05-05 23:00:00,0.44046277,0.8041666667,0.1822916667,0,v2,p_20250505,0.8041666667,BEARISH,2025_18
20250505,USDCNH,2025-05-05 23:00:00,0.44046277,0.8041666667,0.1822916667,0,v2,p_20250505,0.8041666667,BEARISH,2025_18
20250505,USDCNH,2025-05-05 23:30:00,0.7058133,0.390625,0.54375,1,v2,p_20250505,0.54375,BULLISH,2025_18
20250505,USDCNH,2025-05-05 23:30:00,0.7058133,0.390625,0.54375,1,v2,p_20250505,0.54375,BULLISH,2025_18
20250506,USDCNH,2025-05-06 00:00:00,0.44633716,0.2423611111,0.7059027778,0,v2,p_20250506,0.2423611111,BEARISH,2025_18
20250506,USDCNH,2025-05-06 00:00:00,0.44633716,0.2423611111,0.7059027778,0,v2,p_20250506,0.2423611111,BEARISH,2025_18
20250506,USDCNH,2025-05-06 00:30:00,0.431856,0.0350694444,0.7170138889,0,v2,p_20250506,0.0350694444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 00:30:00,0.431856,0.0350694444,0.7170138889,0,v2,p_20250506,0.0350694444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 10:00:00,0.28376386,0.0006944444,0.75625,0,v2,p_20250506,0.0006944444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 10:00:00,0.28376386,0.0006944444,0.75625,0,v2,p_20250506,0.0006944444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 10:30:00,0.82373935,0.0,0.8076388889,1,v2,p_20250506,0.8076388889,BULLISH,2025_18
20250506,USDCNH,2025-05-06 10:30:00,0.82373935,0.0,0.8076388889,1,v2,p_20250506,0.8076388889,BULLISH,2025_18
20250506,USDCNH,2025-05-06 11:00:00,0.8437025,0.0,0.7833333333,1,v2,p_20250506,0.7833333333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 11:00:00,0.8437025,0.0,0.7833333333,1,v2,p_20250506,0.7833333333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 11:30:00,0.3487786,0.0409722222,0.7409722222,0,v2,p_20250506,0.0409722222,BEARISH,2025_18
20250506,USDCNH,2025-05-06 11:30:00,0.3487786,0.0409722222,0.7409722222,0,v2,p_20250506,0.0409722222,BEARISH,2025_18
20250506,USDCNH,2025-05-06 12:00:00,0.22709978,0.1965277778,0.5753472222,0,v2,p_20250506,0.1965277778,BEARISH,2025_18
20250506,USDCNH,2025-05-06 12:00:00,0.22709978,0.1965277778,0.5753472222,0,v2,p_20250506,0.1965277778,BEARISH,2025_18
20250506,USDCNH,2025-05-06 12:30:00,0.6544104,0.8628472222,0.1583333333,0,v2,p_20250506,0.1583333333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 12:30:00,0.6544104,0.8628472222,0.1583333333,0,v2,p_20250506,0.1583333333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 13:00:00,0.67083514,0.9704861111,0.140625,0,v2,p_20250506,0.140625,BULLISH,2025_18
20250506,USDCNH,2025-05-06 13:00:00,0.67083514,0.9704861111,0.140625,0,v2,p_20250506,0.140625,BULLISH,2025_18
20250506,USDCNH,2025-05-06 13:30:00,0.69507533,1.0,0.0479166667,0,v2,p_20250506,0.0479166667,BULLISH,2025_18
20250506,USDCNH,2025-05-06 13:30:00,0.69507533,1.0,0.0479166667,0,v2,p_20250506,0.0479166667,BULLISH,2025_18
20250506,USDCNH,2025-05-06 14:00:00,0.14545323,0.9309027778,0.1475694444,0,v2,p_20250506,0.9309027778,BEARISH,2025_18
20250506,USDCNH,2025-05-06 14:00:00,0.14545323,0.9309027778,0.1475694444,0,v2,p_20250506,0.9309027778,BEARISH,2025_18
20250506,USDCNH,2025-05-06 14:30:00,0.40520358,0.8243055556,0.2097222222,0,v2,p_20250506,0.8243055556,BEARISH,2025_18
20250506,USDCNH,2025-05-06 14:30:00,0.40520358,0.8243055556,0.2097222222,0,v2,p_20250506,0.8243055556,BEARISH,2025_18
20250506,USDCNH,2025-05-06 15:00:00,0.3594621,0.6826388889,0.3829861111,0,v2,p_20250506,0.6826388889,BEARISH,2025_18
20250506,USDCNH,2025-05-06 15:00:00,0.3594621,0.6826388889,0.3829861111,0,v2,p_20250506,0.6826388889,BEARISH,2025_18
20250506,USDCNH,2025-05-06 15:30:00,0.39399815,0.4788194444,0.5829861111,0,v2,p_20250506,0.4788194444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 15:30:00,0.39399815,0.4788194444,0.5829861111,0,v2,p_20250506,0.4788194444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 16:00:00,0.79119605,0.6236111111,0.3482638889,1,v2,p_20250506,0.3482638889,BULLISH,2025_18
20250506,USDCNH,2025-05-06 16:00:00,0.79119605,0.6236111111,0.3482638889,1,v2,p_20250506,0.3482638889,BULLISH,2025_18
20250506,USDCNH,2025-05-06 16:30:00,0.9531569,0.9322916667,0.0927083333,0,v2,p_20250506,0.0927083333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 16:30:00,0.9531569,0.9322916667,0.0927083333,0,v2,p_20250506,0.0927083333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 17:00:00,0.7284112,0.9013888889,0.0378472222,0,v2,p_20250506,0.0378472222,BULLISH,2025_18
20250506,USDCNH,2025-05-06 17:00:00,0.7284112,0.9013888889,0.0378472222,0,v2,p_20250506,0.0378472222,BULLISH,2025_18
20250506,USDCNH,2025-05-06 17:30:00,0.5497659,0.7756944444,0.2916666667,1,v2,p_20250506,0.2916666667,BULLISH,2025_18
20250506,USDCNH,2025-05-06 17:30:00,0.5497659,0.7756944444,0.2916666667,1,v2,p_20250506,0.2916666667,BULLISH,2025_18
20250506,USDCNH,2025-05-06 18:00:00,0.4198466,0.4951388889,0.5447916667,0,v2,p_20250506,0.4951388889,BEARISH,2025_18
20250506,USDCNH,2025-05-06 18:00:00,0.4198466,0.4951388889,0.5447916667,0,v2,p_20250506,0.4951388889,BEARISH,2025_18
20250506,USDCNH,2025-05-06 18:30:00,0.33629355,0.0,0.765625,0,v2,p_20250506,0.0,BEARISH,2025_18
20250506,USDCNH,2025-05-06 18:30:00,0.33629355,0.0,0.765625,0,v2,p_20250506,0.0,BEARISH,2025_18
20250506,USDCNH,2025-05-06 19:00:00,0.29948452,0.0430555556,0.7833333333,0,v2,p_20250506,0.0430555556,BEARISH,2025_18
20250506,USDCNH,2025-05-06 19:00:00,0.29948452,0.0430555556,0.7833333333,0,v2,p_20250506,0.0430555556,BEARISH,2025_18
20250506,USDCNH,2025-05-06 19:30:00,0.39773962,0.2048611111,0.5815972222,0,v2,p_20250506,0.2048611111,BEARISH,2025_18
20250506,USDCNH,2025-05-06 19:30:00,0.39773962,0.2048611111,0.5815972222,0,v2,p_20250506,0.2048611111,BEARISH,2025_18
20250506,USDCNH,2025-05-06 20:00:00,0.61388934,0.9190972222,0.1635416667,0,v2,p_20250506,0.1635416667,BULLISH,2025_18
20250506,USDCNH,2025-05-06 20:00:00,0.61388934,0.9190972222,0.1635416667,0,v2,p_20250506,0.1635416667,BULLISH,2025_18
20250506,USDCNH,2025-05-06 20:30:00,0.4676651,0.9878472222,0.0725694444,0,v2,p_20250506,0.9878472222,BEARISH,2025_18
20250506,USDCNH,2025-05-06 20:30:00,0.4676651,0.9878472222,0.0725694444,0,v2,p_20250506,0.9878472222,BEARISH,2025_18
20250506,USDCNH,2025-05-06 21:00:00,0.6232813,0.9309027778,0.15625,0,v2,p_20250506,0.15625,BULLISH,2025_18
20250506,USDCNH,2025-05-06 21:00:00,0.6232813,0.9309027778,0.15625,0,v2,p_20250506,0.15625,BULLISH,2025_18
20250506,USDCNH,2025-05-06 21:30:00,0.6795104,0.8625,0.2097222222,1,v2,p_20250506,0.2097222222,BULLISH,2025_18
20250506,USDCNH,2025-05-06 21:30:00,0.6795104,0.8625,0.2097222222,1,v2,p_20250506,0.2097222222,BULLISH,2025_18
20250506,USDCNH,2025-05-06 22:00:00,0.4854295,0.8225694444,0.2934027778,0,v2,p_20250506,0.8225694444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 22:00:00,0.4854295,0.8225694444,0.2934027778,0,v2,p_20250506,0.8225694444,BEARISH,2025_18
20250506,USDCNH,2025-05-06 22:30:00,0.44894665,0.8190972222,0.2434027778,0,v2,p_20250506,0.8190972222,BEARISH,2025_18
20250506,USDCNH,2025-05-06 22:30:00,0.44894665,0.8190972222,0.2434027778,0,v2,p_20250506,0.8190972222,BEARISH,2025_18
20250506,USDCNH,2025-05-06 23:00:00,0.5943077,0.7836805556,0.0770833333,0,v2,p_20250506,0.0770833333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 23:00:00,0.5943077,0.7836805556,0.0770833333,0,v2,p_20250506,0.0770833333,BULLISH,2025_18
20250506,USDCNH,2025-05-06 23:30:00,0.32667345,0.8885416667,0.1625,0,v2,p_20250506,0.8885416667,BEARISH,2025_18
20250506,USDCNH,2025-05-06 23:30:00,0.32667345,0.8885416667,0.1625,0,v2,p_20250506,0.8885416667,BEARISH,2025_18
20250507,USDCNH,2025-05-07 00:00:00,0.17973243,0.7114583333,0.3253472222,0,v2,p_20250507,0.7114583333,BEARISH,2025_18
20250507,USDCNH,2025-05-07 00:00:00,0.17973243,0.7114583333,0.3253472222,0,v2,p_20250507,0.7114583333,BEARISH,2025_18
20250507,USDCNH,2025-05-07 00:30:00,0.2129481,0.3756944444,0.6180555556,0,v2,p_20250507,0.3756944444,BEARISH,2025_18
20250507,USDCNH,2025-05-07 00:30:00,0.2129481,0.3756944444,0.6180555556,0,v2,p_20250507,0.3756944444,BEARISH,2025_18
20250507,USDCNH,2025-05-07 10:00:00,0.5451777,0.0378472222,0.7180555556,1,v2,p_20250507,0.7180555556,BULLISH,2025_18
20250507,USDCNH,2025-05-07 10:00:00,0.5451777,0.0378472222,0.7180555556,1,v2,p_20250507,0.7180555556,BULLISH,2025_18
20250507,USDCNH,2025-05-07 10:30:00,0.6356587,0.0065972222,0.7447916667,1,v2,p_20250507,0.7447916667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 10:30:00,0.6356587,0.0065972222,0.7447916667,1,v2,p_20250507,0.7447916667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 11:00:00,0.8477665,0.0,0.7836805556,1,v2,p_20250507,0.7836805556,BULLISH,2025_18
20250507,USDCNH,2025-05-07 11:00:00,0.8477665,0.0,0.7836805556,1,v2,p_20250507,0.7836805556,BULLISH,2025_18
20250507,USDCNH,2025-05-07 11:30:00,0.848296,0.0,0.8190972222,1,v2,p_20250507,0.8190972222,BULLISH,2025_18
20250507,USDCNH,2025-05-07 11:30:00,0.848296,0.0,0.8190972222,1,v2,p_20250507,0.8190972222,BULLISH,2025_18
20250507,USDCNH,2025-05-07 12:00:00,0.50070024,0.0364583333,0.7295138889,1,v2,p_20250507,0.7295138889,BULLISH,2025_18
20250507,USDCNH,2025-05-07 12:00:00,0.50070024,0.0364583333,0.7295138889,1,v2,p_20250507,0.7295138889,BULLISH,2025_18
20250507,USDCNH,2025-05-07 12:30:00,0.53128713,0.0472222222,0.7104166667,1,v2,p_20250507,0.7104166667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 12:30:00,0.53128713,0.0472222222,0.7104166667,1,v2,p_20250507,0.7104166667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 13:00:00,0.3507622,0.0972222222,0.6128472222,0,v2,p_20250507,0.0972222222,BEARISH,2025_18
20250507,USDCNH,2025-05-07 13:00:00,0.3507622,0.0972222222,0.6128472222,0,v2,p_20250507,0.0972222222,BEARISH,2025_18
20250507,USDCNH,2025-05-07 13:30:00,0.49608,0.8020833333,0.2840277778,0,v2,p_20250507,0.8020833333,BEARISH,2025_18
20250507,USDCNH,2025-05-07 13:30:00,0.49608,0.8020833333,0.2840277778,0,v2,p_20250507,0.8020833333,BEARISH,2025_18
20250507,USDCNH,2025-05-07 14:00:00,0.40943906,0.7416666667,0.3267361111,0,v2,p_20250507,0.7416666667,BEARISH,2025_18
20250507,USDCNH,2025-05-07 14:00:00,0.40943906,0.7416666667,0.3267361111,0,v2,p_20250507,0.7416666667,BEARISH,2025_18
20250507,USDCNH,2025-05-07 14:30:00,0.51001894,0.2944444444,0.5336805556,1,v2,p_20250507,0.5336805556,BULLISH,2025_18
20250507,USDCNH,2025-05-07 14:30:00,0.51001894,0.2944444444,0.5336805556,1,v2,p_20250507,0.5336805556,BULLISH,2025_18
20250507,USDCNH,2025-05-07 15:00:00,0.42729625,0.6673611111,0.3836805556,0,v2,p_20250507,0.6673611111,BEARISH,2025_18
20250507,USDCNH,2025-05-07 15:00:00,0.42729625,0.6673611111,0.3836805556,0,v2,p_20250507,0.6673611111,BEARISH,2025_18
20250507,USDCNH,2025-05-07 15:30:00,0.55368006,0.1180555556,0.5826388889,1,v2,p_20250507,0.5826388889,BULLISH,2025_18
20250507,USDCNH,2025-05-07 15:30:00,0.55368006,0.1180555556,0.5826388889,1,v2,p_20250507,0.5826388889,BULLISH,2025_18
20250507,USDCNH,2025-05-07 16:00:00,0.51025623,0.0885416667,0.6947916667,1,v2,p_20250507,0.6947916667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 16:00:00,0.51025623,0.0885416667,0.6947916667,1,v2,p_20250507,0.6947916667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 16:30:00,0.58030134,0.0548611111,0.8041666667,1,v2,p_20250507,0.8041666667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 16:30:00,0.58030134,0.0548611111,0.8041666667,1,v2,p_20250507,0.8041666667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 17:00:00,0.44133332,0.2381944444,0.6916666667,0,v2,p_20250507,0.2381944444,BEARISH,2025_18
20250507,USDCNH,2025-05-07 17:00:00,0.44133332,0.2381944444,0.6916666667,0,v2,p_20250507,0.2381944444,BEARISH,2025_18
20250507,USDCNH,2025-05-07 17:30:00,0.5309057,0.3972222222,0.4579861111,1,v2,p_20250507,0.4579861111,BULLISH,2025_18
20250507,USDCNH,2025-05-07 17:30:00,0.5309057,0.3972222222,0.4579861111,1,v2,p_20250507,0.4579861111,BULLISH,2025_18
20250507,USDCNH,2025-05-07 18:00:00,0.6112557,0.5517361111,0.2052083333,1,v2,p_20250507,0.2052083333,BULLISH,2025_18
20250507,USDCNH,2025-05-07 18:00:00,0.6112557,0.5517361111,0.2052083333,1,v2,p_20250507,0.2052083333,BULLISH,2025_18
20250507,USDCNH,2025-05-07 18:30:00,0.78338104,0.9052083333,0.2034722222,1,v2,p_20250507,0.2034722222,BULLISH,2025_18
20250507,USDCNH,2025-05-07 18:30:00,0.78338104,0.9052083333,0.2034722222,1,v2,p_20250507,0.2034722222,BULLISH,2025_18
20250507,USDCNH,2025-05-07 19:00:00,0.35662594,0.8645833333,0.2152777778,0,v2,p_20250507,0.8645833333,BEARISH,2025_18
20250507,USDCNH,2025-05-07 19:00:00,0.35662594,0.8645833333,0.2152777778,0,v2,p_20250507,0.8645833333,BEARISH,2025_18
20250507,USDCNH,2025-05-07 19:30:00,0.29414043,0.4104166667,0.3961805556,0,v2,p_20250507,0.4104166667,BEARISH,2025_18
20250507,USDCNH,2025-05-07 19:30:00,0.29414043,0.4104166667,0.3961805556,0,v2,p_20250507,0.4104166667,BEARISH,2025_18
20250507,USDCNH,2025-05-07 20:00:00,0.49487907,0.9260416667,0.1475694444,0,v2,p_20250507,0.9260416667,BEARISH,2025_18
20250507,USDCNH,2025-05-07 20:00:00,0.49487907,0.9260416667,0.1475694444,0,v2,p_20250507,0.9260416667,BEARISH,2025_18
20250507,USDCNH,2025-05-07 20:30:00,0.48522666,0.41875,0.3538194444,0,v2,p_20250507,0.41875,BEARISH,2025_18
20250507,USDCNH,2025-05-07 20:30:00,0.48522666,0.41875,0.3538194444,0,v2,p_20250507,0.41875,BEARISH,2025_18
20250507,USDCNH,2025-05-07 21:00:00,0.47645724,0.8086805556,0.2993055556,0,v2,p_20250507,0.8086805556,BEARISH,2025_18
20250507,USDCNH,2025-05-07 21:00:00,0.47645724,0.8086805556,0.2993055556,0,v2,p_20250507,0.8086805556,BEARISH,2025_18
20250507,USDCNH,2025-05-07 21:30:00,0.5140348,0.5392361111,0.4486111111,1,v2,p_20250507,0.4486111111,BULLISH,2025_18
20250507,USDCNH,2025-05-07 21:30:00,0.5140348,0.5392361111,0.4486111111,1,v2,p_20250507,0.4486111111,BULLISH,2025_18
20250507,USDCNH,2025-05-07 22:00:00,0.36612552,0.5357638889,0.4125,0,v2,p_20250507,0.5357638889,BEARISH,2025_18
20250507,USDCNH,2025-05-07 22:00:00,0.36612552,0.5357638889,0.4125,0,v2,p_20250507,0.5357638889,BEARISH,2025_18
20250507,USDCNH,2025-05-07 22:30:00,0.44953302,0.709375,0.3055555556,0,v2,p_20250507,0.709375,BEARISH,2025_18
20250507,USDCNH,2025-05-07 22:30:00,0.44953302,0.709375,0.3055555556,0,v2,p_20250507,0.709375,BEARISH,2025_18
20250507,USDCNH,2025-05-07 23:00:00,0.5849214,0.9027777778,0.2020833333,1,v2,p_20250507,0.2020833333,BULLISH,2025_18
20250507,USDCNH,2025-05-07 23:00:00,0.5849214,0.9027777778,0.2020833333,1,v2,p_20250507,0.2020833333,BULLISH,2025_18
20250507,USDCNH,2025-05-07 23:30:00,0.6912876,0.9177083333,0.0729166667,0,v2,p_20250507,0.0729166667,BULLISH,2025_18
20250507,USDCNH,2025-05-07 23:30:00,0.6912876,0.9177083333,0.0729166667,0,v2,p_20250507,0.0729166667,BULLISH,2025_18
20250508,USDCNH,2025-05-08 00:00:00,0.4866023,0.9232638889,0.1003472222,0,v2,p_20250508,0.9232638889,BEARISH,2025_18
20250508,USDCNH,2025-05-08 00:00:00,0.4866023,0.9232638889,0.1003472222,0,v2,p_20250508,0.9232638889,BEARISH,2025_18
20250508,USDCNH,2025-05-08 00:30:00,0.3125959,0.7416666667,0.3083333333,0,v2,p_20250508,0.7416666667,BEARISH,2025_18
20250508,USDCNH,2025-05-08 00:30:00,0.3125959,0.7416666667,0.3083333333,0,v2,p_20250508,0.7416666667,BEARISH,2025_18
20250508,USDCNH,2025-05-08 10:00:00,0.37835774,0.5461805556,0.3430555556,0,v2,p_20250508,0.5461805556,BEARISH,2025_18
20250508,USDCNH,2025-05-08 10:00:00,0.37835774,0.5461805556,0.3430555556,0,v2,p_20250508,0.5461805556,BEARISH,2025_18
20250508,USDCNH,2025-05-08 10:30:00,0.35548759,0.2322916667,0.646875,0,v2,p_20250508,0.2322916667,BEARISH,2025_18
20250508,USDCNH,2025-05-08 10:30:00,0.35548759,0.2322916667,0.646875,0,v2,p_20250508,0.2322916667,BEARISH,2025_18
20250508,USDCNH,2025-05-08 11:00:00,0.36157256,0.0722222222,0.8940972222,0,v2,p_20250508,0.0722222222,BEARISH,2025_18
20250508,USDCNH,2025-05-08 11:00:00,0.36157256,0.0722222222,0.8940972222,0,v2,p_20250508,0.0722222222,BEARISH,2025_18
20250508,USDCNH,2025-05-08 11:30:00,0.516128,0.0402777778,0.75625,1,v2,p_20250508,0.75625,BULLISH,2025_18
20250508,USDCNH,2025-05-08 11:30:00,0.516128,0.0402777778,0.75625,1,v2,p_20250508,0.75625,BULLISH,2025_18
20250508,USDCNH,2025-05-08 12:00:00,0.34114715,0.1027777778,0.6069444444,0,v2,p_20250508,0.1027777778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 12:00:00,0.34114715,0.1027777778,0.6069444444,0,v2,p_20250508,0.1027777778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 12:30:00,0.55110216,0.8135416667,0.1954861111,0,v2,p_20250508,0.1954861111,BULLISH,2025_18
20250508,USDCNH,2025-05-08 12:30:00,0.55110216,0.8135416667,0.1954861111,0,v2,p_20250508,0.1954861111,BULLISH,2025_18
20250508,USDCNH,2025-05-08 13:00:00,0.5690628,0.1892361111,0.6024305556,1,v2,p_20250508,0.6024305556,BULLISH,2025_18
20250508,USDCNH,2025-05-08 13:00:00,0.5690628,0.1892361111,0.6024305556,1,v2,p_20250508,0.6024305556,BULLISH,2025_18
20250508,USDCNH,2025-05-08 13:30:00,0.26592198,0.0402777778,0.6989583333,0,v2,p_20250508,0.0402777778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 13:30:00,0.26592198,0.0402777778,0.6989583333,0,v2,p_20250508,0.0402777778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 14:00:00,0.66562104,0.0409722222,0.8163194444,1,v2,p_20250508,0.8163194444,BULLISH,2025_18
20250508,USDCNH,2025-05-08 14:00:00,0.66562104,0.0409722222,0.8163194444,1,v2,p_20250508,0.8163194444,BULLISH,2025_18
20250508,USDCNH,2025-05-08 14:30:00,0.651788,0.028125,0.7645833333,1,v2,p_20250508,0.7645833333,BULLISH,2025_18
20250508,USDCNH,2025-05-08 14:30:00,0.651788,0.028125,0.7645833333,1,v2,p_20250508,0.7645833333,BULLISH,2025_18
20250508,USDCNH,2025-05-08 15:00:00,0.69515324,0.0940972222,0.6857638889,1,v2,p_20250508,0.6857638889,BULLISH,2025_18
20250508,USDCNH,2025-05-08 15:00:00,0.69515324,0.0940972222,0.6857638889,1,v2,p_20250508,0.6857638889,BULLISH,2025_18
20250508,USDCNH,2025-05-08 15:30:00,0.6310414,0.1121527778,0.6409722222,1,v2,p_20250508,0.6409722222,BULLISH,2025_18
20250508,USDCNH,2025-05-08 15:30:00,0.6310414,0.1121527778,0.6409722222,1,v2,p_20250508,0.6409722222,BULLISH,2025_18
20250508,USDCNH,2025-05-08 16:00:00,0.4193763,0.1427083333,0.6989583333,0,v2,p_20250508,0.1427083333,BEARISH,2025_18
20250508,USDCNH,2025-05-08 16:00:00,0.4193763,0.1427083333,0.6989583333,0,v2,p_20250508,0.1427083333,BEARISH,2025_18
20250508,USDCNH,2025-05-08 16:30:00,0.47266304,0.5791666667,0.4725694444,0,v2,p_20250508,0.5791666667,BEARISH,2025_18
20250508,USDCNH,2025-05-08 16:30:00,0.47266304,0.5791666667,0.4725694444,0,v2,p_20250508,0.5791666667,BEARISH,2025_18
20250508,USDCNH,2025-05-08 17:00:00,0.3314528,0.2190972222,0.5392361111,0,v2,p_20250508,0.2190972222,BEARISH,2025_18
20250508,USDCNH,2025-05-08 17:00:00,0.3314528,0.2190972222,0.5392361111,0,v2,p_20250508,0.2190972222,BEARISH,2025_18
20250508,USDCNH,2025-05-08 17:30:00,0.3761518,0.4559027778,0.3215277778,0,v2,p_20250508,0.4559027778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 17:30:00,0.3761518,0.4559027778,0.3215277778,0,v2,p_20250508,0.4559027778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 18:00:00,0.40020648,0.7902777778,0.2979166667,0,v2,p_20250508,0.7902777778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 18:00:00,0.40020648,0.7902777778,0.2979166667,0,v2,p_20250508,0.7902777778,BEARISH,2025_18
20250508,USDCNH,2025-05-08 18:30:00,0.39051408,0.4802083333,0.5395833333,0,v2,p_20250508,0.4802083333,BEARISH,2025_18
20250508,USDCNH,2025-05-08 18:30:00,0.39051408,0.4802083333,0.5395833333,0,v2,p_20250508,0.4802083333,BEARISH,2025_18
20250508,USDCNH,2025-05-08 19:00:00,0.5883329,0.0086805556,0.7354166667,1,v2,p_20250508,0.7354166667,BULLISH,2025_18
20250508,USDCNH,2025-05-08 19:00:00,0.5883329,0.0086805556,0.7354166667,1,v2,p_20250508,0.7354166667,BULLISH,2025_18
20250508,USDCNH,2025-05-08 19:30:00,0.60805947,0.0225694444,0.7489583333,1,v2,p_20250508,0.7489583333,BULLISH,2025_18
20250508,USDCNH,2025-05-08 19:30:00,0.60805947,0.0225694444,0.7489583333,1,v2,p_20250508,0.7489583333,BULLISH,2025_18
20250508,USDCNH,2025-05-08 20:00:00,0.4524813,0.0597222222,0.7305555556,0,v2,p_20250508,0.0597222222,BEARISH,2025_18
20250508,USDCNH,2025-05-08 20:00:00,0.4524813,0.0597222222,0.7305555556,0,v2,p_20250508,0.0597222222,BEARISH,2025_18
20250508,USDCNH,2025-05-08 20:30:00,0.48868498,0.0704861111,0.6899305556,0,v2,p_20250508,0.0704861111,BEARISH,2025_18
20250508,USDCNH,2025-05-08 20:30:00,0.48868498,0.0704861111,0.6899305556,0,v2,p_20250508,0.0704861111,BEARISH,2025_18
20250508,USDCNH,2025-05-08 21:00:00,0.5253586,0.275,0.6131944444,1,v2,p_20250508,0.6131944444,BULLISH,2025_18
20250508,USDCNH,2025-05-08 21:00:00,0.5253586,0.275,0.6131944444,1,v2,p_20250508,0.6131944444,BULLISH,2025_18
20250508,USDCNH,2025-05-08 21:30:00,0.53015983,0.7340277778,0.3166666667,1,v2,p_20250508,0.3166666667,BULLISH,2025_18
